Jesper I-PER -33.24778510653044
Parnevik I-PER -34.326431046344055
( O -38.511417050565555
Sweden I-LOC -44.58357683525733
) O -48.861536052792424

66 O -8.39488655165385
Neal I-PER -11.209941214187207
Lancaster I-PER -12.288587154000817
, O -15.535043844832417
Dave I-PER -18.682487247246133
Barr I-PER -19.76113318705974
( O -23.946119191281234
Canada I-LOC -30.801810218001222
) O -35.07976943553631
, O -38.73302748454486
Mike I-PER -49.12401341988433
Sullivan I-PER -50.20265935969794
, O -53.44911605052954
Willie I-LOC -56.4291116767538

Wood I-PER -3.0266409103376217
, O -6.956140493992827
Loren I-PER -10.103583896406542
Roberts I-PER -11.182229836220152
, O -14.428686527051752
Steve I-PER -23.07383258070886
Stricker I-PER -24.152478520522468
, O -27.398935211354065
Brian I-PER -37.10013393926049
Claar I-PER -38.1787798790741
, O -41.4252365699057
Russ I-PER -44.57267997231942
Cochran I-PER -45.65132591213303

67 O -8.425658210320604
Mark I-PER -15.813466729480085
Calcavecchia I-PER -16.892112669293695
, O -20.13856936012529
Payne I-PER -23.286012762539006
Stewart I-PER -30.225266847285376
, O -33.471723538116976
Billy I-PER -43.30645365864792
Mayfair I-PER -50.71571137264002
, O -53.96216806347162
Ken I-PER -64.13337042062378

Green I-PER -3.0266409103376217
, O -6.956140493992827
Jerry I-PER -10.103583896406542
Kelly I-PER -17.73598516171286
, O -20.982441852544458
Tim I-PER -30.055031921028508
Simpson I-PER -37.82096457895935
, O -41.06742126979095
Olin I-PER -44.21486467220467
Browne I-PER -45.29351061201828
, O -48.53996730284988
Shane I-PER -58.71116966000204
Bortsch I-PER -59.789815599815654
, O -63.036272290647254

Mike I-PER -8.951787576407956
Hulbert I-PER -10.254002821512927
, O -13.500459512344527
Brian I-PER -23.20165824025095
Henninger I-PER -24.280304180064558
, O -27.526760870896155
Tiger I-PER -30.67420427330987
Woods I-PER -31.752850213123477
, O -34.99930690395507
Steve I-PER -43.64445295761218
Jurgenson I-PER -44.72309889742579
, O -47.96955558825739

Bryan I-PER -3.0266409103376217
Gorman I-PER -4.328856155442594

GOLF O -10.387316716344056
- O -15.58841575622712
HENKE I-ORG -20.795451453318098
TAKES I-ORG -22.664188544440158
LEAD I-ORG -24.7726296406669
IN O -33.37644148613387
MILWAUKEE I-ORG -41.91592836254826
, O -45.640161692356955
WOODS I-ORG -48.60532416135203
MAKES I-ORG -50.474061252474094
PRO I-ORG -52.58250234870084
DEBUT I-ORG -54.69094344492759
. O -58.26186938736349

MILWAUKEE I-ORG -8.315237897247279
, O -11.93175097231545
Wisconsin I-LOC -22.084640674344882
1996-08-29 O -29.49598810492473

Nolan I-PER -3.0266409103376217
Henke I-PER -4.328856155442594
fired O -13.90256258085235
a O -18.483807969417303
nine-under-par O -20.951582377511134
62 O -29.515240616076916
to O -33.59026248491056
grab O -36.05803689300439
a O -40.25491572631698
two-shot O -42.72269013441081
lead O -50.606446419166666
after O -56.652832723442415
the O -59.9693283952834
opening O -68.73658558909042
round O -76.13380894264934
of O -80.1416531089894
the O -83.45814878083038
$ O -89.76774896729678
1.2 O -100.35955545315485
million O -106.92601024827778
Greater I-ORG -112.13304594536876
Milwaukee I-ORG -119.65021541606387
Open I-MISC -130.93029217068758
Thursday O -137.43665430302013
as O -143.249893155652
20-year-old O -145.71766756374583
Tiger I-PER -150.18350683301495
Woods I-PER -151.26215277282856
shot O -159.90430099423338
67 O -168.33102886441824
in O -172.40368806233593
his O -178.31707390046634
professional O -188.57240814970322
debut O -198.2887458982074
. O -201.58590338256062

Henke I-ORG -2.7409134898279643
stood O -13.170184115255992
two O -19.80405564703655
strokes O -22.27183005513038
ahead O -30.644433056933455
of O -34.65227722327353
Bob I-PER -44.860941601819036
Estes I-PER -45.93958754163265
and O -50.144804936876454
three O -57.4271109823619
up O -63.87896239474581
on O -68.46146441536757
Billy I-PER -79.61459040275395
Andrade I-PER -80.69323634256756
, O -83.93969303339915
Duffy I-PER -87.08713643581287
Waldorf I-PER -88.16578237562648
and O -92.37099977087027
Jesper I-PER -95.51844317328398
Parnevik I-PER -96.5970891130976
. O -99.83165798202992

Woods I-ORG -2.7409134898279643
, O -6.3574265648961354
who O -12.761870605803946
turned O -21.872072550737798
pro O -24.33984695883163
Tuesday O -31.184505082451786
after O -37.230891386727535
winning O -45.794549625293314
an O -51.767283019994295
unprecedented O -54.235057428088126
third O -61.763472991918384
successive O -72.01880724115523
U.S. I-MISC -80.85572062711184
Amateur I-MISC -83.82511117320915
Championship I-MISC -91.64816725114422
, O -95.27057989200021
almost O -104.84501886032564
eagled O -107.31279326841947
the O -110.62928894026045
18th O -113.09706334835428
hole O -115.56483775644811
. O -118.86199524080132

He O -7.242207041715465
settled O -17.622679024053927
for O -22.575419349975487
a O -26.772298183288083
birdie O -29.240072591381914
and O -33.507878602046596
a O -37.704757435359184
four-under O -40.172531843453015
opening O -48.939789037260034
round O -56.33701239081894
that O -61.895769987743854
left O -69.90735964400959
him O -77.39907384098942
five O -84.88181936798648
shots O -95.13715361722333
off O -102.55090627273346
the O -105.86740194457444
pace O -116.45920843043251
. O -119.7563659147857

" O -4.89837899018737
Yesterday I-PER -7.7134336527207275
was O -13.915868510840827
the O -17.616730737934173
toughest O -20.084505146028004
day O -27.622310450208108
I O -34.09670710091308
've O -43.353512520038805
had O -49.225036012808275
for O -54.17777633872983
a O -58.374655172042424
long O -67.02055150884517
time O -74.25198260756135
, O -77.56102791381382
" O -82.07611000861307
Woods O -86.41794125221165
said O -91.09840923544101
. O -94.3955667197942
" O -98.91064881459346

Today I-ORG -2.7409134898279643
, O -6.3574265648961354
I O -13.11952227129192
got O -21.953470839597614
to O -26.02849270843126
play O -34.055349836827794
golf O -44.31068408606465
. O -47.60784157041785
" O -52.12292366521711

He O -7.242207041715465
added O -15.125937916618923
: O -20.794848022688743
" O -25.30993011748801
I O -31.784326768192983
thought O -41.15235782242894
I O -47.62675447313391
got O -56.4607030414396
off O -63.874455696949724
off O -71.28820835245985
to O -75.36323022129349
a O -79.56010905460609
great O -88.58329962255031
start O -96.85271838811815
. O -100.14987587247134

It O -7.2518225004149075
was O -12.57969498955808
a O -16.776573822870674
perfect O -19.244348230964505
start O -27.513766996532347
. O -30.81092448088555

I O -6.8576935460930795
'm O -15.965199852618653
in O -20.037859050536326
a O -24.234737883848922
good O -32.42864909690862
position O -41.371796957179306
. O -44.668954441532506
" O -49.18403653633177

Henke I-ORG -2.7409134898279643
, O -6.3574265648961354
who O -12.761870605803946
called O -20.868770441874016
his O -26.7821562800044
round O -34.179379633563315
a O -38.37625846687591
" O -42.89134056167517
pleasant O -45.359114969769
surprise O -55.614449219005856
, O -58.92349452525833
" O -63.43857662005759
finished O -72.86723229610998
with O -78.33507480256478
six O -85.77414526605918
birdies O -88.24191967415301
on O -92.82442169477477
the O -96.14091736661575
final O -104.0794818878666
eight O -112.20318884225306
holes O -122.45852309148991
. O -125.75568057584312

" O -4.89837899018737
We O -12.304780195753018
finally O -21.94107523658365
got O -30.775023804889344
things O -40.20367948094173
going O -48.45368016065247
in O -52.52633935857014
the O -55.84283503041112
right O -64.46056049024718
direction O -66.928334898341
, O -70.23738020459348
" O -74.75246229939273
he O -80.58723624995346
said O -85.26770423318283
. O -88.56486171753602
" O -93.07994381233527

It O -7.2518225004149075
was O -12.57969498955808
my O -20.868916382422103
best O -29.45924286807005
round O -36.85646622162896
in O -40.92912541954664
a O -45.12600425285923
very O -53.18411392475986
long O -61.83001026156262
time O -69.06144136027879
. O -72.35859884463198

My I-ORG -2.7409134898279643
short O -11.753118095469349
game O -19.911328209166
has O -25.790007367530887
improved O -35.593356493024686
since O -42.9042517630951
I O -49.378648413800065
've O -58.63545383292579
had O -64.50697732569526
to O -68.5819991945289
use O -77.41594776283459
it O -83.30183415960443
so O -91.22641243888053
often O -100.71960663607048
. O -104.01676412042369

That O -9.18334391201812
's O -14.199175884877473
always O -23.404688009615654
been O -29.69784946973889
the O -33.01434514157988
worst O -42.913004446878006
part O -50.75754001848058
of O -54.765384184820654
my O -63.054605577684676
game O -70.92511663569051
. O -74.22227412004372

All I-ORG -9.008385077807224
in O -13.388512044540592
all O -21.025425234603958
, O -24.334470540856433
playing O -33.239878073144276
bad O -42.49668349227
's O -47.387377732027744
been O -53.68053919215098
a O -57.87741802546357
good O -66.07132923852326
experience O -76.48081416758737
. O -79.77797165194056
" O -84.29305374673982

Henke I-ORG -2.7409134898279643
, O -6.3574265648961354
who O -12.761870605803946
came O -21.156452514325796
within O -30.06186004661364
one O -36.70242281389028
shot O -45.40715965071597
of O -49.41500381705604
the O -52.73149948889702
course O -61.713868062320984
record O -69.96386874203172
set O -77.74627253252729
by O -83.3738367638588
Andrew I-PER -94.17028780730644
Magee I-PER -95.24893374712005
during O -103.00556289531745
Wednesday O -110.04991030370356
's O -114.9406045434613
pro-am O -117.40837895155514
, O -120.71742425780761
has O -126.5961034161725
three O -133.49404290640558
career O -142.7508483255313
PGA I-MISC -148.31360057096262
Tour I-MISC -155.62978905985008
victories O -158.41093080254743
, O -161.73222800844843
but O -167.96989306312216
none O -178.0916959197345
since O -185.40259118980492
the O -188.71908686164593
1993 O -198.0871179158819
BellSouth I-MISC -203.6498701613132
Classic I-MISC -211.73924853843414
. O -215.34977335739086

Estes I-ORG -2.7409134898279643
, O -6.3574265648961354
whose O -15.710875802949968
only O -23.083806463939837
win O -30.631090512074483
came O -39.02567242059634
at O -44.391732232741205
the O -47.70822790458219
1994 O -56.12528266895609
Texas I-LOC -66.85906841850121
Open I-MISC -76.69463532975864
and O -81.11242014737982
whose O -90.19042222939136
best O -98.7807487150393
finish O -108.67940802033742
this O -115.23167818046838
year O -121.75274996974348
was O -126.95548472578504
a O -131.15236355909764
third-place O -133.62013796719148
tie O -142.60250654061545
at O -147.96856635276032
the O -151.28506202460133
Nortel I-MISC -156.84781427003264
Open I-MISC -162.46627223934033
in O -166.8522987718615
January O -176.0700627962482
, O -179.3791081025007
eagled O -181.84688251059455
the O -185.16337818243557
par-five O -187.6311525905294
fourth O -196.24887805036548
hole O -198.71665245845932
and O -202.984458469124
added O -210.74305161092587
five O -218.22579713792297
birdies O -220.6935715460168
to O -224.76859341485047
grab O -227.23636782294432
sole O -229.70414223103816
possession O -232.171916639132
of O -236.17976080547209
second O -243.0057267960801
place O -251.29494818894412
. O -254.59210567329734

" O -4.89837899018737
No O -13.89255661140594
bogeys O -16.36033101949977
on O -20.942833040121528
the O -24.259328711962517
card O -26.72710312005635
, O -30.036148426308824
" O -34.55123052110809
he O -40.38600447166882
noted O -49.948191540345725
. O -53.245349024698925
" O -57.760431119498186

Sometimes I-ORG -2.7409134898279643
I O -9.522777909348632
take O -17.629694728657732
more O -24.793986524536272
pride O -27.261760932630104
in O -31.334420130547777
that O -36.89317772747269
. O -40.19033521182589
" O -44.70541730662515

Woods I-ORG -2.7409134898279643
was O -8.251116014685227
among O -17.906846124611995
a O -22.10372495792459
group O -29.484687790611723
of O -33.492531956951794
13 O -40.91465286213243
players O -49.164653541843165
at O -54.530713353988034
four O -61.969783817482444
under O -69.10212401355437
, O -72.41116931980685
including O -80.74121270719112
1993 O -90.10924376142708
champion O -98.09098045454314
Billy I-PER -109.24410644192952
Mayfair I-PER -116.65336415592162
, O -119.89982084675322
who O -126.40093238722257
tied O -136.6562666364594
for O -141.609006962381
second O -148.434972952989
at O -153.80103276513387
last O -160.36037009248793
week O -167.57118190400138
's O -172.46187614375913
World I-MISC -181.06517467853422
Series I-MISC -188.17372380264342
of I-MISC -194.94695775607983
Golf I-MISC -202.92416451384216
, O -206.54657715469816
and O -210.82663506501135
former O -218.33653158107438
U.S. I-MISC -227.173444967031
Open I-MISC -232.7919029363387
champ O -235.57304467903603
Payne I-PER -239.37393454562903
Stewart I-PER -246.3131886303754
. O -249.54775749930775

Defending I-PER -3.0266409103376217
champion O -11.628831880856414
Scott I-PER -20.465033171276232
Hoch I-PER -21.54367911108984
shot O -30.185827332494654
a O -34.767072721059606
three-under O -37.23484712915344
68 O -45.11860341390929
and O -49.38640942457397
was O -54.589144180615534
six O -62.028214644109944
strokes O -64.49598905220377
back O -72.11226597182537
. O -75.40942345617856

Phil I-PER -9.86807830828211
Mickelson I-PER -17.164433090944364
, O -20.41088978177596
the O -24.111752008869306
only O -31.484682669859176
four-time O -33.95245707795301
winner O -42.975647645897226
on O -47.55814966651898
the O -50.87464533835996
PGA I-MISC -56.437397583791274
Tour I-MISC -63.753586072678736
, O -67.37599871353473
skipped O -69.85602502127708
the O -73.17252069311806
tournament O -81.38478104484595
after O -87.4311673491217
winning O -95.99482558768747
the O -99.31132125952846
World I-MISC -107.91461979430356
Series I-MISC -115.02316891841278
of I-MISC -121.79640287184917
Golf I-MISC -129.77360962961149
last O -136.64631429156904
week O -143.869378002731
. O -147.16653548708422

Mark I-PER -7.599394766963746
Brooks I-PER -8.901610012068717
, O -12.148066702900318
Tom I-PER -21.220656771384366
Lehman I-PER -22.299302711197974
and O -26.504520106441777
Mark I-PER -34.22471736548162
O'Meara I-PER -35.30336330529523
, O -38.54981999612683
who O -45.05093153659618
make O -53.2091246670538
up O -59.66097607943772
the O -62.9774717512787
rest O -72.23427717040443
of O -76.24212133674449
the O -79.55861700858547
top O -87.80861768829621
four O -95.24768815179061
on O -99.83019017241236
the O -103.14668584425334
money O -111.6343581758412
list O -121.12755237303115
, O -124.43659767928362
also O -131.27186606255393
took O -139.1423771205598
the O -142.4588727924008
week O -149.66968460391425
off O -157.0834372594244
. O -160.3805947437776

SOCCER O -7.701739371093906
- O -12.902838410976969
SILVA O -17.244669654575556
'S O -26.187817514846245
`LOST O -28.655591922940076
PASSPORT I-PER -33.12143119220921
' O -41.44717836937876
EXCUSE I-PER -44.594621771792475
NOT I-PER -45.67326771160609
ENOUGH I-PER -49.278157972626644
FOR O -58.197937930629735
FIFA I-LOC -61.17793355685399
. O -64.50547563909991

MADRID I-LOC -9.596808773108418
1996-08-30 O -19.597864971966303

Spanish I-MISC -9.19038774752845
first O -15.708307288749408
division O -23.479152330199767
team O -31.191760358759797
Deportivo I-PER -35.65759962802893
Coruna I-PER -36.736245567842545
will O -42.844216090452576
be O -49.16642878140547
without O -57.756755267053414
key O -67.06762790744942
midfielder O -76.32443332657515
Mauro I-PER -80.79027259584429
Silva I-PER -88.89267749039634
for O -93.78282920089701
Saturday O -101.53215824749006
's O -106.42285248724781
game O -114.29336354525364
with O -119.76120605170844
Real I-ORG -124.96824174879943
Madrid I-ORG -132.85313599961984
after O -139.17329076197828
FIFA I-ORG -142.13845323097334
, O -145.86268656078207
soccer O -154.03414190122874
's O -158.92483614098649
world O -166.52091035329056
governing O -168.9886847613844
body O -178.55087183006134
, O -181.85991713631384
suspended O -191.576254884818
the O -194.89275055665902
Brazilian I-MISC -204.32272766461858
for O -209.44402914512114
one O -216.0968438120463
game O -223.96735487005216
for O -228.92009519597374
missing O -238.48228226465068
his O -244.3956681027811
national O -252.8357123853797
side O -261.34807732955795
's O -266.2387715693157
European I-MISC -274.7059379297662
tour O -283.4922245441832
. O -286.8016339281849

Silva I-PER -10.050399865076065
excused O -13.138628550572625
his O -19.436380943955367
absence O -29.5581838005677
from O -35.13006494542242
Brazil I-LOC -44.2998751566102
's O -49.22095399426066
game O -57.43567779502257
against O -64.17309038828913
Russia I-LOC -72.62676390069225
, O -75.96619380483745
on O -80.89290856821526
Wednesday O -87.55288942134901
, O -90.86193472760148
and O -95.12974073826615
Saturday O -102.49470322960684
's O -107.38539746936459
match O -114.79915012487471
with O -120.26699263132952
the O -123.5834883031705
Netherlands I-LOC -132.35561554669215
by O -138.01356437591642
saying O -146.2549564237605
he O -152.08973037432122
had O -157.9612538670907
lost O -165.5375254520986
his O -171.45091129022902
passport O -173.91868569832286
. O -177.21584318267608

But O -7.5411161767610295
that O -13.225011506787547
did O -20.76281681096765
not O -26.67992704818902
prevent O -36.48327617368282
him O -43.97499037066265
from O -49.54687151551737
collecting O -52.0146459236112
the O -55.33114159545218
one-match O -57.79891600354601
suspension O -68.20840093261012
. O -71.50555841696331

ATHLETICS O -10.099634643892276
- O -15.30073368377534
MITCHELL I-ORG -20.507769380866318
DEFEATS I-ORG -22.376506471988378
BAILEY I-ORG -24.48494756821512
IN O -33.0887594136821
FRONT I-ORG -36.05392188267717
OF O -44.79915329361768
FORMER I-ORG -47.76431576261275
CHAMPIONS I-ORG -49.63305285373482
. O -53.203978796170716

Adrian I-PER -9.261942504711795
Warner I-PER -10.564157749816767

BERLIN I-ORG -2.7409134898279643
1996-08-30 O -13.052401079599608

American I-MISC -7.748003919757515
Dennis I-PER -19.546154154769155
Mitchell I-PER -26.950800159584713
outclassed O -29.355985952257665
Olympic I-MISC -38.9948126284608
100 O -47.10193830429264
metres O -54.88461780339
champion O -62.86635449650606
Donovan I-PER -74.35595272051364
Bailey I-PER -81.76521043450575
for O -86.65536214500642
the O -90.35622437209976
third O -97.88463993593002
time O -105.1160710346462
at O -110.48213084679107
a O -114.67900968010366
major O -123.19137462428189
post-Games O -125.65914903237572
meeting O -133.40604613441437
in O -137.47870533233205
front O -147.19504308083623
of O -151.2028872471763
the O -154.51938291901732
most O -162.47213207526013
experienced O -164.93990648335398
sprinting O -167.40768089144782
crowd O -177.04397593227847
in O -181.11663513019616
the O -184.43313080203717
world O -192.02920501434124
on O -196.61170703496302
Friday O -203.61445440198938
. O -206.9116118863426

Watched I-ORG -2.7409134898279643
by O -8.675945489975183
an O -14.936377940366981
array O -17.404152348460812
of O -21.411996514800883
former O -28.92189303086391
Olympic I-MISC -37.682820509842585
sprint O -47.750040969721695
champions O -56.40818920617296
at O -61.77424901831783
the O -65.09074469015881
Berlin I-LOC -75.18854167298393
grand O -84.78111333955356
prix O -95.38066033154648
meeting O -103.12755743358514
, O -106.43660273983761
Mitchell I-PER -117.58972872722399
made O -126.13671287743716
a O -130.7179582660021
brilliant O -133.18573267409596
start O -141.4551514396638
in O -145.5278106375815
the O -148.8443063094225
100 O -156.78287083067337
metres O -164.55329843012225
and O -168.82110444078694
held O -176.64032220440524
off O -184.05407485991537
Bailey I-PER -194.850525903363
's O -200.74092024519928
strong O -209.83002363727732
finish O -219.72868294257546
to O -223.80370481140912
win O -231.35098885954378
in O -235.42364805746146
10.08 O -237.8914224655553
seconds O -245.57087828679846
despite O -254.3709253034285
cool O -264.9627317892866
conditions O -273.94510036271055
. O -277.24225784706374

Bailey I-PER -9.35725268451612
, O -13.286752268171323
who O -19.78786380864068
set O -27.57026759913625
a O -31.767146432448847
world O -39.36322064475293
record O -47.613221324463666
of O -51.62106549080374
9.84 O -54.08883989889757
on O -58.67134191951932
his O -64.5847277576497
way O -72.97930966617155
to O -77.05433153500519
victory O -85.00708069124799
in O -89.07973988916567
Atlanta I-LOC -99.30270001494479
, O -102.64212991908998
could O -110.22474242987832
not O -116.14185266709968
catch O -126.39718691633654
his O -132.31057275446693
American I-MISC -140.77773911491747
rival O -150.25717290989445
and O -154.53723082020764
had O -160.40875431297712
to O -164.48377618181078
settle O -175.07558266766887
for O -180.02832299359045
third O -187.55673855742072
in O -191.6293977553384
a O -195.826276588651
tight O -205.38846365732795
finish O -215.28712296262609
. O -218.5842804469793

Jamaica I-LOC -8.808351412744146
's O -13.69608203040383
Michael I-PER -22.564502278637235
Green I-PER -23.643148218450843
was O -28.783294359071533
second O -35.993626904931894
with O -41.4614694113867
10.09 O -43.92924381948053
with O -49.39708632593534
Bailey I-PER -60.193537369382966
finishing O -63.66101187955533
in O -68.11803763272536
10.13 O -70.58581204081919
. O -73.8829695251724

Last O -9.876491092578066
Friday O -17.004376192706015
Mitchell I-PER -28.15750218009238
, O -32.466247588423386
who O -38.96735912889274
finished O -48.396014804945125
fourth O -57.01374026478118
at O -62.379800076926045
the O -65.69629574876703
Atlanta I-MISC -76.56135738201593
Games I-MISC -84.2452706510287
, O -87.8676832918847
upstaged O -90.34770959962705
a O -94.54458843293965
trio O -97.01236284103348
of O -101.02020700737354
Olympic I-MISC -109.78113448635222
champions O -118.59559197773595
including O -126.93788726476875
Bailey I-PER -137.7343383082164
to O -142.80906027912857
win O -150.74071088251557
the O -154.05720655435658
100 O -161.99577107560745
in O -166.06843027352514
Brussels I-LOC -176.29139039930428
. O -179.61893248155022

Earlier O -10.638631144624963
this O -17.316039037857532
month O -25.028647066417562
he O -30.863421016978293
also O -37.69868940024861
beat O -44.085803266715715
world O -51.68187747901979
champion O -59.66361417213585
Bailey I-PER -70.46006521558348
in O -75.53242451557969
Zurich I-LOC -83.80180887760768
. O -87.12935095985361

Berlin I-LOC -8.373033341486302
, O -11.679115025640714
Brussels I-LOC -20.426596084716937
and O -24.724786693274336
Zurich I-LOC -33.98309337611655
all O -41.36269210838182
belong O -44.17467925923173
to O -48.24970112806537
the O -51.56619679990635
most O -59.51894595614916
lucrative O -61.98672036424299
series O -70.75397755805001
in O -74.82663675596768
the O -78.14313242780867
sport O -88.73493891366674
, O -92.04398421991921
the O -95.36047989176019
Golden I-PER -99.82631916102933
Four I-PER -100.90496510084294
. O -104.13953396977527

Among O -10.975103381246177
the O -14.41673678618877
crowd O -24.053031827019403
on O -28.63553384764116
Friday O -35.6382812146675
were O -41.56476359171773
Olympic I-MISC -50.32569107069641
100 O -58.432816746528246
metres O -66.21549624562562
champions O -74.86139258242837
going O -83.1113932621391
back O -90.7276701817607
to O -94.80269205059435
1948 O -105.39449853645242
. O -108.69165602080562

They O -8.130193997426767
had O -14.126855223297845
been O -20.420016683421082
invited O -29.91321088061104
to O -33.988232749444684
the O -37.30472842128567
meeting O -45.051625523324326
to O -49.12664739215796
watch O -51.594421800251794
a O -55.79130063356439
special O -65.21995630961678
relay O -75.62944123868088
to O -79.70446310751453
mark O -88.9099752322527
the O -92.22647090409369
60th O -102.81827738995176
anniversary O -113.41008387580983
of O -117.4179280421499
Jesse I-PER -121.88376731141904
Owens I-PER -129.39838554106896
's O -134.22649116540583
four O -142.0499281841526
gold O -150.9930760444233
medals O -161.5848825302814
at O -166.95094234242626
the O -170.26743801426727
1936 O -172.73521242236112
Olympics I-MISC -182.90712687505007
in O -187.14834722754873
the O -190.47709479903824
same O -198.55120481228533
Berlin I-LOC -208.64900179511045
stadium O -218.93472064224005
. O -222.57609086934934

" O -4.89837899018737
Today I-PER -7.7134336527207275
the O -12.029629426640247
concentration O -14.881770389986436
was O -20.084505146028004
the O -23.401000817868994
most O -31.353749974111803
important O -40.463951919045655
thing O -50.18028966754982
for O -55.133029993471375
me O -63.77892633027413
, O -67.0879716365266
" O -71.60305373132586
Mitchell I-PER -82.75617971871222
said O -88.43634780402012
. O -92.11787184362566

Despite O -10.792781824452222
the O -14.234415229394815
coolish O -16.702189637488647
conditions O -25.684558210912616
American I-MISC -34.15172457136313
Olympic I-MISC -40.31929035100782
champion O -48.61439437872741
Gail I-PER -52.415284245320436
Devers I-PER -53.49393018513405
looked O -62.799372623949125
in O -67.25639837711915
commanding O -77.2604181980751
form O -86.62844925231106
in O -90.70110845022873
the O -94.01760412206971
women O -102.34764750945399
's O -107.23834174921174
100 O -115.1769062704626
, O -118.48595157671507
clocking O -120.9537259848089
10.89 O -123.42150039290273
to O -127.49652226173637
defeat O -136.60672420667024
Jamaican I-PER -141.07256347593935
rival O -151.38313621841388
Merlene I-PER -154.53057962082758
Ottey I-PER -155.6092255606412
, O -158.8556822514728
who O -165.35679379194215
was O -170.55952854798375
second O -177.38549453859176
in O -181.45815373650944
10.94 O -183.9259281446033
. O -187.2230856289565

ATHLETICS O -10.099634643892276
- O -15.30073368377534
BERLIN I-MISC -20.863485929206654
GRAND I-MISC -28.798713626500337
PRIX I-MISC -36.3704552761545
RESULTS O -44.2899471589156
. O -47.59935654291731

BERLIN I-ORG -2.7409134898279643
1996-08-30 O -13.052401079599608

Leading O -9.058180769064116
results O -17.0941034593095
at O -22.46016327145437
the O -25.77665894329536
Berlin I-LOC -35.87445592612048

Grand I-MISC -8.66429465163167
Prix I-MISC -15.666971923195108
athletics O -18.44811366589246
meeting O -26.20726266757963
on O -30.789764688201387
Friday O -37.79251205522773
: O -43.46142216129755

Women O -8.595557247116002
's O -13.611389219975354
100 O -21.549953741226208
metres O -29.320381340675063
hurdles O -38.956676381505694

1. O -8.041246511410272
Michelle I-PER -17.697738571888117
Freeman I-PER -25.80014346644017
( O -29.98512947066166
Jamaica I-LOC -38.0538431372275
) O -42.331802354762594
12.71 O -45.1437895056125
seconds O -52.82324532685563

2. O -8.030664402079735
Ludmila I-PER -10.845719064613093
Engquist I-PER -11.924365004426702
( O -16.109351008648197
Sweden I-LOC -22.181510793339967
) O -26.459470010875055
12.74 O -29.271457161724957

3. O -8.030664402079735
Aliuska I-PER -10.845719064613093
Lopez I-PER -18.948123959165144
( O -23.133109963386637
Cuba I-LOC -30.766505558694632
) O -35.044464776229724
12.92 O -37.85645192707963

4. O -8.410154023784639
Brigita I-PER -11.225208686317997
Bokovec I-PER -12.303854626131606
( O -16.488840630353103
Slovenia I-LOC -24.652864476723266
) O -28.930823694258354
12.92 O -31.742810845108256

5. O -8.425658210320604
Dionne I-PER -11.240712872853962
Rose I-PER -18.467649030052115
( O -22.652635034273608
Jamaica I-LOC -30.72134870083945
) O -34.99930791837454
12.92 O -37.81129506922445

6. O -8.425658210320604
Julie I-PER -17.79446819834667
Baumann I-PER -18.87311413816028
( O -23.05810014238177
Switzerland I-LOC -30.305833256877783
) O -34.583792474412874
13.11 O -37.39577962526278

7. O -8.614249380128154
Gillian I-PER -11.429304042661512
Russell I-PER -18.30793350559145
( O -22.492919509812943
Jamaica I-LOC -30.561633176378784
) O -34.839592393913875
13.17 O -37.651579544763784

Women O -8.595557247116002
's O -13.611389219975354
1,500 O -24.02087414903947
metres O -31.79130174848833

1. O -8.041246511410272
Svetlana I-PER -17.410056499436337
Masterkova I-PER -25.042457764742654
( O -29.227443768964147
Russia I-LOC -35.21671589385015
) O -39.49467511138524
four O -47.27795831763573
minutes O -55.161714602391584
6.87 O -57.629489010485415
seconds O -65.30894483172854

2. O -8.030664402079735
Patricia I-PER -17.869478019351536
Djate-Taillard I-PER -18.948123959165144
( O -23.133109963386637
France I-LOC -28.79569785801759
) O -33.07365707555268
4:08.22 O -35.88564422640259

3. O -8.030664402079735
Carla I-PER -10.845719064613093
Sacramento I-PER -11.924365004426702
( O -16.109351008648197
Portugal I-LOC -24.37873537067619
) O -28.656694588211277
4:08.96 O -31.46868173906118

4. O -8.410154023784639
Yekaterina I-PER -11.225208686317997
Podkopayeva I-PER -12.303854626131606
( O -16.488840630353103
Russia I-LOC -22.478112755239106
) O -26.756071972774194
4:09.25 O -29.568059123624096

5. O -8.425658210320604
Leah I-PER -11.240712872853962
Pells I-PER -12.319358812667572
( O -16.504344816889066
Canada I-LOC -23.360035843609054
) O -27.637995061144142
4:09.95 O -30.449982211994044

6. O -8.425658210320604
Carmen I-PER -11.240712872853962
Wuestenhagen I-PER -12.319358812667572
( O -16.504344816889066
Germany I-LOC -22.015126698652015
) O -26.293085916187103
4:10.38 O -29.105073067037004

7. O -8.614249380128154
Margarita I-PER -11.429304042661512
Maruseva I-PER -12.507949982475122
( O -16.692935986696618
Russia I-LOC -22.68220811158262
) O -26.96016732911771
4:10.87 O -29.77215447996761

8. O -8.67251828825213
Sara I-PER -11.487572950785488
Thorsett I-PER -12.566218890599098
( O -16.751204894820592
U.S. I-LOC -21.484472557287056
) O -25.762431774822144
4:11.06 O -28.574418925672045

Men O -8.559189602945127
's O -13.57502157580448
110 O -23.473680881102602
metres O -31.24410848055146
hurdles O -40.88040352138209

1. O -8.041246511410272
Mark I-PER -15.429055030569753
Crear I-PER -16.50770097038336
